,Frequency (rad/s),Amplitude (measured),Amplitude (curve fit),Amplitude (experimental)
80,7.404105565980424,0.187,0.1835401257292857,0.2955778003903654
81,7.400963973326834,0.1926,0.1837721588387945,0.29592298672312156
82,7.397194062142527,0.1925,0.18405123750861788,0.29633806073229396
83,7.390910876835346,0.1907,0.18451792400327943,0.29703191976297405
84,7.381486098874578,0.1931,0.18522162158788422,0.29807758336963835
85,7.368291409729501,0.1908,0.18621426033722632,0.29955141838719723
86,7.368919728260219,0.1968,0.18616679303864403,0.299480972126335
87,7.3538400835229885,0.193,0.18731154300419486,0.3011790141645087
88,7.35007017233868,0.1946,0.18759954580048033,0.3016059274494753
89,7.340017075847192,0.1949,0.18837113597769445,0.3027490990641566
90,7.341273712908629,0.1952,0.18827440107259077,0.3026058245664327
91,7.324309112579243,0.1973,0.18958727718874988,0.3045492088105726
92,7.316769290210629,0.1933,0.19017563581458435,0.3054193398881752
93,7.311114423434167,0.2007,0.19061888578850744,0.3060745463540392
94,7.306087875188423,0.1966,0.1910143196312251,0.3066588383583401
95,7.302317964004114,0.2007,0.19131178477028263,0.3070982270765534
96,7.298548052819807,0.1941,0.1916100156571051,0.307538621907816
97,7.295406460166218,0.1981,0.19185912836441904,0.3079063884410928
98,7.284096726613294,0.1984,0.19276037852659716,0.30923617975794054
99,7.292893186043346,0.1984,0.19205880390039423,0.3082011075403528
100,7.2765569042446785,0.1984,0.1933651043404039,0.3101278095661946
101,7.271530355998935,0.2012,0.19376999828909572,0.31072451224135134
102,7.271530355998935,0.1958,0.19376999828909572,0.31072451224135134
103,7.264618852161037,0.2045,0.19432901927964089,0.3115479765839869
104,7.250795844485242,0.2012,0.19545508955191843,0.313205395266369
105,7.240114429463038,0.2033,0.19633264216785956,0.3144957922795011
106,7.231946288563704,0.2005,0.1970081160638629,0.3154883037517637
107,7.225034784725806,0.2043,0.19758267761449774,0.31633203308284497
108,7.219379917949345,0.2036,0.19805483752989284,0.31702503992740877
109,7.214353369703602,0.2043,0.19847610386916367,0.3176430831328137
110,7.209326821457857,0.2082,0.19889885426983306,0.3182630521515494
111,7.204928591742832,0.2056,0.19926998411146699,0.31880711127773737
112,7.199902043497088,0.2089,0.1996955372160275,0.3194307134037645
113,7.193618858189908,0.2058,0.20022959670527143,0.32021295863942467
114,7.179795850514114,0.2098,0.20141288147329006,0.3219447014819709
115,7.175397620799087,0.2059,0.2017918098298997,0.3224988474911237
116,7.182309124636985,0.2128,0.20119687938385236,0.32162872873070886
117,7.1722560281454975,0.2086,0.2020631959180475,0.32289559888644903
118,7.171627709614779,0.208,0.20211754563149295,0.322975042664463
119,7.156548064877549,0.2103,0.20342923442002514,0.3248910936675907
120,7.16220293165401,0.2091,0.20293570404551955,0.3241704533934868
121,7.153406472223959,0.2108,0.2037042772542921,0.32529255496648307
122,7.1452383313246255,0.2102,0.20442227760454207,0.3263400681560568
123,7.137070190425291,0.2124,0.20514447849822853,0.3273929757590756
124,7.129530368056677,0.2145,0.2058148840345835,0.32836971130512366
125,7.113822404788728,0.2114,0.2072232755193684,0.3304195761381854
126,7.115707360380882,0.2157,0.20705342668773638,0.3301725155559058
127,7.110052493604419,0.2143,0.20756366655931774,0.3309145832784912
128,7.0956011673979065,0.2137,0.20887712251968973,0.3328231178526306
129,7.090574619152164,0.2215,0.20933720880264994,0.33349107619541146
130,7.089946300621445,0.2128,0.20939483769096215,0.3335747213844485
131,7.091831256213599,0.2221,0.20922202986335262,0.3333238861909606
132,7.080521522660676,0.2138,0.2102624368144432,0.33483342735772326
133,7.075494974414933,0.2159,0.21072759610756592,0.3355078389943125
134,7.070468426169188,0.2196,0.21119446406732661,0.33618442063078724
135,7.058530374085547,0.2206,0.21231017581014064,0.33780005481123726
136,7.058530374085547,0.2154,0.21231017581014064,0.33780005481123726
137,7.055388781431957,0.2221,0.21260540956293864,0.3382272811616154
138,7.043450729348316,0.2211,0.2137335325924083,0.3398586291718376
139,7.0409374552254445,0.2194,0.2139722977989052,0.34020367047307093
140,7.033397632856828,0.2245,0.21469125505102993,0.341242154242215
141,7.014548076935291,0.23,0.2165062929929684,0.3438606006157917
142,7.003238343382367,0.2277,0.21760757632149402,0.3454470864741852
143,7.000725069259495,0.228,0.21785356914273019,0.3458012243985443
144,6.98061887627652,0.2238,0.21983824782042177,0.3486552925864577
145,6.9693091427235965,0.2286,0.2209678631771858,0.3502772499942824
146,6.961141001824264,0.2244,0.22178970622437386,0.3514561590895043
147,6.9485746312099055,0.2286,0.22306403580774686,0.3532822582200951
148,6.957371090639955,0.2301,0.22217073259346184,0.3520024059543117
149,6.947317994148468,0.2372,0.22319213772651575,0.35346569974511505
150,6.9372648976569815,0.2305,0.2242213694503456,0.35493871410278194
151,6.939149853249135,0.2269,0.22402778841954635,0.35466177944445787
152,6.92532684557334,0.2347,0.2254538655314868,0.35670066537756
153,6.9378932161877,0.232,0.22415681156202016,0.3548463642647179
154,6.938521534718418,0.2285,0.22409228455874805,0.35475405271912924
155,6.920300297327596,0.2363,0.2259761841654677,0.3574467134680516
156,6.920300297327596,0.2366,0.2259761841654677,0.3574467134680516
157,6.917158704674007,0.2312,0.2263036557194002,0.3579142571325387
158,6.911503837897546,0.236,0.22689509637935112,0.3587582953605365
159,6.903335696998211,0.2346,0.22775394874250815,0.35998307318448675
160,6.887627733730263,0.2412,0.22942086247580734,0.36235722113268365
161,6.880716229892364,0.237,0.2301607436392581,0.363409758395693
162,6.869406496339441,0.2388,0.2313800524218195,0.36514262911540035
163,6.847415347764314,0.2435,0.23378192750096635,0.3685500038471569
164,6.847415347764314,0.2488,0.23378192750096635,0.3685500038471569
165,6.831707384496363,0.2473,0.23552307628624025,0.37101495250392214
166,6.823539243597031,0.2417,0.23643702383102572,0.3723071151100203
167,6.818512695351287,0.2407,0.23700239234951884,0.37310585657477935
168,6.810344554451954,0.2443,0.23792593084388086,0.37440964167650775
169,6.808459598859799,0.2478,0.23813990644443295,0.3747115449955443
170,6.807202961798363,0.2429,0.2382827349602917,0.3749130291676645
171,6.800919776491185,0.2527,0.23899902251916436,0.37592304101789986
172,6.79275163559185,0.243,0.23993557265760276,0.377242543506019
173,6.794636591184004,0.2457,0.23971890371290983,0.3769373895399607
174,6.785840131753954,0.253,0.24073282356385745,0.3783648110383084
175,6.784583494692518,0.2497,0.24087825248191327,0.37856943034502427
176,6.785211813223236,0.2514,0.240805519732026,0.3784670986920897
177,6.772017124078158,0.2486,0.24234063006124174,0.3806253426787867
178,6.763220664648107,0.256,0.2433731201140439,0.3820750694085446
179,6.753167568156619,0.2495,0.24456211578068154,0.3837426810761494
180,6.741857834603696,0.2549,0.24591135307436968,0.385632619008666
181,6.738087923419388,0.2565,0.2463638587375711,0.38626588849043236
182,6.726149871335747,0.2583,0.2478059922503084,0.38828218624500965
183,6.710441908067798,0.2573,0.24972509922800756,0.390960803601954
184,6.716725093374977,0.2533,0.24895449169516615,0.38988584330976345
185,6.713583500721388,0.2557,0.2493392989289089,0.3904227356016685
186,6.7010171301070285,0.2642,0.25088849499493854,0.39258209653532894
187,6.697247218922722,0.2587,0.25135638719722936,0.39323360629233306
188,6.682167574185489,0.2619,0.25324259603663735,0.3958568977760885
189,6.687194122431234,0.2652,0.2526112430014806,0.39497938688315576
190,6.675884388878311,0.2595,0.2540354980417325,0.3969581473007542
191,6.663946336794669,0.2684,0.2555534749865749,0.3990639684645971
192,6.664574655325387,0.2642,0.2554732043878118,0.39895269405045636
193,6.656406514426053,0.2653,0.2565200153418832,0.4004031132114592
194,6.663318018263952,0.2686,0.2556337876903537,0.39917529215309466
195,6.648238373526721,0.2718,0.25757400596728103,0.4018619193166435
196,6.636928639973797,0.2685,0.2590453609816314,0.4038957718805164
197,6.6406985511581045,0.2636,0.2585533534090626,0.40321600985652645
198,6.630645454666617,0.2736,0.25986885543811317,0.40503275584924964
199,6.624990587890156,0.2727,0.26061374503477147,0.4060603884870774
200,6.618079084052257,0.2661,0.26152901965024916,0.40732201013919234
201,6.610539261683643,0.2759,0.26253363981878003,0.4087054281482302
202,6.6023711207843085,0.2725,0.2636292728632888,0.41021255588234995
203,6.589176431639232,0.2698,0.2654153547356096,0.412665826622989
204,6.586663157516361,0.283,0.26575785351979636,0.413135752458136
205,6.576610061024873,0.2816,0.2671352621999973,0.41502396109688255
206,6.575353423963437,0.2733,0.2673082769974989,0.41526094825340404
207,6.5640436904105135,0.2729,0.2688738747837786,0.4174035131486672
208,6.560273779226206,0.2835,0.2693991491726154,0.4181215939329706
209,6.54393749742754,0.287,0.2716952860585649,0.42125599479168896
210,6.545822453019693,0.2807,0.2714286804701493,0.4208924380978451
211,6.53137112681318,0.2853,0.2734839007781722,0.42369245757462576
212,6.530742808282462,0.2874,0.27357384803051377,0.423814865675807
213,6.530742808282462,0.2822,0.27357384803051377,0.423814865675807
214,6.516919800606666,0.2843,0.2755652727905382,0.4265220618180201
215,6.515034845014513,0.2828,0.27583870876654815,0.4268933434509427
216,6.505610067053744,0.2888,0.2772127204683677,0.42875744035461755
217,6.504981748523027,0.2904,0.277304728111374,0.42888217086999997
218,6.494300333500821,0.2879,0.27887670680833554,0.431011396004023
219,6.489902103785794,0.2951,0.27952832964459234,0.43189299527343145
220,6.481105644355743,0.287,0.28083924211944133,0.4336647639395465
221,6.483618918478616,0.2933,0.2804636479181398,0.43315737427635903
222,6.484875555540051,0.2943,0.2802761658143291,0.43290403103000036
223,6.466025999618512,0.297,0.28311058769871905,0.43672891160890187
224,6.4597428143113325,0.2876,0.284066068704215,0.43801574060583914
225,6.460999451372769,0.2985,0.2838745412399274,0.4377578963622799
226,6.449689717819845,0.2887,0.285606105057105,0.44008715247003155
227,6.447176443696973,0.2925,0.2859932982002023,0.4406074212631688
228,6.43586671014405,0.2948,0.2877465886904884,0.4429606826042852
229,6.431468480429025,0.3039,0.2884332878549908,0.44388119746127674
230,6.416388835691794,0.2983,0.29080863778405763,0.44706025642647185
231,6.401309190954562,0.3065,0.2932169159206048,0.45027534611926573
232,6.397539279770255,0.3099,0.2938242060985233,0.45108481120466143
233,6.381831316502306,0.3067,0.2963773980432299,0.45448237197592856
234,6.386229546217331,0.3064,0.29565877051514555,0.45352700465690954
235,6.379946360910153,0.3024,0.2966862770785777,0.45489278505834385
236,6.376176449725843,0.3085,0.2973056546754645,0.4557153629071622
237,6.3711499014801,0.3086,0.29813486616666235,0.4568157792894242
238,6.366751671765075,0.3025,0.29886360826930425,0.4577820765510831
239,6.359211849396459,0.3098,0.30011984148737897,0.4594460822809076
240,6.349787071435689,0.308,0.3017026143864433,0.4615394991002895
241,6.344760523189946,0.3149,0.3025524855113998,0.462662124714402
242,6.329052559921998,0.308,0.3052343482961844,0.4661981202099105
243,6.324026011676254,0.3182,0.3061009647172177,0.4673386077828836
244,6.307689729877587,0.3144,0.3089461311914129,0.4710755958407052
245,6.292610085140356,0.3191,0.31161198604721135,0.47456689695684523
246,6.277530440403124,0.3349,0.31431660530447375,0.47809892448428526
247,6.261822477135176,0.3325,0.31717599851177,0.4818220924775727
248,6.244857876805791,0.3317,0.3203134287232914,0.4858943197709264
249,6.238574691498611,0.3275,0.32148866042018814,0.48741622276408475
250,6.227264957945688,0.3287,0.3236223726318508,0.4901744856936397
251,6.214070268800611,0.3381,0.32614185690422315,0.49342338671204594
252,6.212185313208457,0.3324,0.32650446646005027,0.49389025840602985
253,6.200247261124816,0.339,0.328816767039237,0.49686318150210734
254,6.19584903140979,0.3425,0.32967559336802704,0.4979655083220255
255,6.193964075817636,0.3349,0.3300448131527797,0.4984391015292565
256,6.187680890510457,0.3366,0.3312805642610997,0.5000228257399557
257,6.190822483164046,0.3366,0.33066172135104915,0.49922998503036603
258,6.184539297856866,0.3467,0.3319013504046834,0.5008176298463883
259,6.181397705203277,0.3457,0.3325240883508481,0.5016144035586937
260,6.176371156957533,0.3411,0.33352455033916883,0.5028933538358004
261,6.167574697527482,0.3429,0.3352875421443352,0.5051437651446558
262,6.165689741935328,0.3416,0.33566735838653283,0.5056280349764652
263,6.156264963974559,0.3485,0.3375773009508328,0.508060251005963
264,6.1418136377680455,0.358,0.3405414685921268,0.511825131017325
265,6.134902133930148,0.3512,0.34197456652242464,0.513641066869152
266,6.113539303885737,0.3497,0.34646865479850614,0.5193176256214487
267,6.108512755639993,0.3621,0.3475404818198789,0.5206674252954698
268,6.0928047923720445,0.3635,0.3509260050120054,0.5249207592127267
269,6.076468510573378,0.3622,0.3545059598787795,0.5294015283460289
270,6.067043732612609,0.3706,0.35659924217751954,0.5320135367772346
271,6.067672051143327,0.3667,0.35645904656973115,0.5318387842071391
272,6.050707450813941,0.3713,0.36027700088040865,0.5365883954975508
273,6.042539309914608,0.3723,0.36213976947205795,0.5388986162528554
274,6.036884443138146,0.3776,0.36343884687412087,0.5405069911502042
275,6.037512761668864,0.3778,0.363294119892108,0.5403279179319213
276,6.029972939300249,0.3701,0.3650372364423934,0.5424828427943048
277,6.019919842808761,0.3773,0.3673832712229664,0.5453767137876583
278,6.02054816133948,0.3754,0.3672359053166834,0.5451951519097177
279,6.018663205747325,0.3764,0.3676783001865555,0.5457401165757447
280,6.013636657501582,0.3817,0.3688623916663943,0.5471974567944765
281,6.003583561010095,0.3759,0.3712498132759039,0.5501301351373
282,5.9991853312950685,0.3965,0.3723024549920289,0.5514207773347053
283,5.979707456842812,0.3935,0.3770247668514929,0.557192688197331
284,5.974052590066351,0.3942,0.3784145602545314,0.5588857527566197
285,5.962114537982709,0.3978,0.38137687256801756,0.562485957024072
286,5.953946397083376,0.3873,0.38342614016751597,0.5649697272597721
287,5.95268976002194,0.3907,0.3837430466557285,0.56535333270379
288,5.94326498206117,0.3946,0.38613387255828874,0.5682430923092495
289,5.941380026469017,0.3984,0.3866150272537452,0.5688237489260984
290,5.931955248508248,0.4004,0.3890359070175972,0.5717406492314682
291,5.924415426139632,0.4063,0.3909909138253693,0.5740906130360638
292,5.918132240832452,0.4011,0.39263266280501735,0.5760601682237333
293,5.9118490555252725,0.3958,0.39428596362580826,0.5780400210653645
294,5.903052596095221,0.4072,0.39662020634950484,0.5808292382067598
295,5.903052596095221,0.4102,0.39662020634950484,0.5808292382067598
296,5.8955127737266055,0.4135,0.3986394196334219,0.5832362961738865
297,5.880433128989375,0.4038,0.40272973066557843,0.5880960236912999
298,5.879176491927939,0.424,0.40307375147546143,0.5885037678570753
299,5.874778262212914,0.4236,0.4042816961171158,0.5899342476029235
300,5.868495076905734,0.4192,0.40601784429460386,0.5919869335996525
301,5.8603269360064,0.4256,0.40829351031575367,0.5946716073258149
302,5.855300387760656,0.414,0.4097045196644761,0.5963328648208034
303,5.852787113637785,0.4168,0.41041307777503033,0.5971661215336062
304,5.840220743023425,0.4166,0.4139867271665217,0.6013588586190219
305,5.830167646531938,0.4234,0.41688317105678097,0.6047450547602921
306,5.8245127797554765,0.4358,0.4185272989056088,0.6066624085033833
307,5.822627824163322,0.4341,0.4190777442671949,0.6073035569625408
308,5.81697295738686,0.45,0.4207363391855937,0.6092331201765402
309,5.80817649795681,0.4397,0.42333820655354204,0.61225300025401
310,5.791840216158143,0.4396,0.4282419225202038,0.6179211691930766
311,5.775503934359476,0.4465,0.43324090832231477,0.6236681527241226
312,5.76796411199086,0.4472,0.4355809648676053,0.6263475345585894
313,5.7579110154993725,0.4556,0.4387338909100716,0.6299467876483119
314,5.745972963415731,0.4503,0.44252753820095914,0.634260973908605
315,5.739061459577834,0.4685,0.4447488358166448,0.6367787297236863
316,5.725238451902039,0.457,0.4492473620105417,0.6418588509839261
317,5.71581367394127,0.4711,0.4523580052802098,0.6453569970625068
318,5.705132258919065,0.462,0.45592680332689345,0.6493556669109058
319,5.698220755081167,0.4747,0.458260965649603,0.6519625133691694
320,5.690680932712551,0.4707,0.4608299841947117,0.6548239308251446
321,5.67874288062891,0.4699,0.4649466627455428,0.6593923418527023
322,5.673716332383166,0.4747,0.4666982397218667,0.6613298622078388
323,5.662406598830243,0.4735,0.47067942819973463,0.6657198324390626
324,5.652353502338755,0.4993,0.47426560985279625,0.6696578234417109
325,5.646070317031576,0.5057,0.4765299529247819,0.6721363186791713
326,5.639158813193679,0.5013,0.4790414127623141,0.6748780970488745
327,5.6272207611100376,0.4947,0.4834311451309006,0.6796522644402354
328,5.622822531395012,0.5,0.4850651567982783,0.681423503547159
329,5.610884479311371,0.5064,0.489546499078951,0.6862649128308155
330,5.603344656942755,0.5102,0.4924120558249301,0.6893482449553364
331,5.595804834574139,0.5137,0.49530530881112017,0.6924515516126895
332,5.583866782490499,0.5181,0.4999438046126344,0.6974062883763273
333,5.579468552775473,0.509,0.5016707360961369,0.6992445250443128
334,5.567530500691832,0.5154,0.506407798626246,0.7042690649919472
335,5.5669021821611135,0.5211,0.5066591483118433,0.7045349398367087
336,5.5662738636303954,0.5259,0.5069107025782664,0.7048009577419296
337,5.556220767138908,0.5476,0.5109635729850512,0.7090767613135407
338,5.543654396524548,0.5344,0.5161047699811292,0.7144735091221881
339,5.532972981502344,0.5249,0.5205416564314328,0.7191065788077775
340,5.531716344440907,0.5185,0.5210677394451609,0.7196544330631411
341,5.526689796195164,0.5362,0.5231807790452173,0.7218517444314562
342,5.518521655295831,0.5495,0.5266444287214374,0.7254425665692497
343,5.507211921742907,0.5618,0.5315023509676573,0.7304560087075314
344,5.499672099374291,0.5548,0.5347816521921676,0.7338252871573884
345,5.487105728759932,0.5604,0.5403207946750436,0.7394891060947685
346,5.477052632268445,0.5555,0.5448195371440492,0.7440640090900185
347,5.467627854307676,0.5613,0.5490925482403083,0.7483886575063958
348,5.451291572509009,0.5787,0.5566288269510985,0.7559672073493505
349,5.4349552907103424,0.586,0.5643336481337214,0.7636514135748517
350,5.426787149811009,0.5696,0.5682507530096241,0.7675335059595495
351,5.4129641421352135,0.5736,0.5749801270509786,0.7741644462478444
352,5.402911045643727,0.5967,0.5799549792707337,0.7790356384797777
353,5.402911045643727,0.6106,0.5799549792707337,0.7790356384797777
354,5.390344675029367,0.6081,0.5862711902136527,0.7851827218510867
355,5.385318126783623,0.6172,0.5888285345429659,0.7876597283529603
356,5.382176534130034,0.6014,0.5904359356391049,0.7892131521386192
357,5.379663260007161,0.614,0.5917269053640867,0.7904588295941426
358,5.375893348822854,0.6031,0.5936718198075377,0.7923322518329585
359,5.370238482046393,0.6083,0.5966083554305895,0.7951534482535423
360,5.360813704085623,0.6063,0.6015542339774995,0.7998850448773633
361,5.35578715583988,0.6098,0.6042187377284153,0.8024237472627889
362,5.339450874041212,0.631,0.6130089080745386,0.8107478637051665
363,5.330026096080443,0.6347,0.6181725580136838,0.8156015127945057
364,5.326884503426853,0.6346,0.6199090434935678,0.8172277706592398
365,5.308034947505314,0.6584,0.6304911159105945,0.827073656709785
366,5.292955302768084,0.6637,0.6391623494469532,0.8350599488462492
367,5.276619020969417,0.6819,0.6487681817786002,0.8438223661255987
368,5.267194243008648,0.6728,0.6544125575505617,0.8489301602118964
369,5.252742916802134,0.6747,0.6632162063233538,0.8568370766313501
370,5.242061501779929,0.6875,0.6698412945669563,0.8627398035838681
371,5.233893360880595,0.6838,0.6749764452499659,0.8672872699075937
372,5.228238494104134,0.6913,0.6785669860596054,0.8704526051145985
373,5.2200703532048,0.7013,0.6838050987112934,0.8750494640151255
374,5.214415486428338,0.6971,0.6874676920946114,0.8782490216964547
375,5.208132301121159,0.7229,0.6915723453088901,0.8818205193791601
376,5.199335841691108,0.7193,0.6973815985369124,0.886849686508022
377,5.184884515484595,0.7345,0.7070866503255456,0.8951855206740114
378,5.1779730116466975,0.7245,0.7118001436012198,0.8992045712315999
379,5.169176552216645,0.7294,0.7178674628306437,0.9043499720037917
380,5.154096907479415,0.7495,0.7284492694392132,0.9132493541320288
381,5.150955314825825,0.741,0.73068290779495,0.9151158825689748
382,5.136503988619312,0.7705,0.7410888270323939,0.9237572385555148
383,5.13084912184285,0.774,0.7452199920317546,0.9271633219240827
384,5.120167706820644,0.7739,0.7531155308144787,0.9336347776078157
385,5.115141158574901,0.7701,0.7568731956208483,0.9366971959724321
386,5.104459743552696,0.7929,0.7649487300846168,0.943240868309554
387,5.096291602653363,0.7892,0.7712079969726278,0.9482777785714886
388,5.088751780284746,0.7909,0.7770509675231153,0.9529524296002608
389,5.079955320854696,0.7915,0.783947605869534,0.9584365944486979
390,5.06927390583249,0.8017,0.7924388468309528,0.9651396675233962
391,5.060477446402439,0.8092,0.7995287487896963,0.9706955828888378
392,5.059849127871721,0.8319,0.8000385499297504,0.9710936618792488
393,5.048539394318797,0.8288,0.8092925465604911,0.9782868952582183
394,5.042256209011618,0.8493,0.8144975302364996,0.9823057645437452
395,5.0347163866430025,0.8421,0.8208041873361067,0.9871495487398713
396,5.03220311252013,0.8558,0.8229211838215186,0.9887692360739382
397,5.024663290151515,0.8378,0.8293167152007659,0.9936434655271167
398,5.019636741905772,0.8583,0.8336176635656222,0.9969055088497635
399,5.0133535565985925,0.8564,0.8390359576648674,1.0009970685912208
400,5.002672141576387,0.8746,0.8483549561677546,1.0079880531533714
401,4.995760637738489,0.878,0.8544576446141671,1.0125350475038237
402,4.990734089492745,0.8797,0.8589320097626537,1.0158533640247507
403,4.975026126224796,0.8955,0.8731108418000153,1.0262840154758566
404,4.96748630385618,0.8825,0.8800227494784917,1.03132291083584
405,4.94926506646536,0.9146,0.8970114174892162,1.0435838829858752
406,4.9360703773202825,0.9185,0.9095652859074911,1.0525340834887527
407,4.922875688175206,0.9493,0.9223301685599035,1.0615420066415007
408,4.903397813722949,0.9564,0.9415569072990413,1.074939981117241
409,4.89397303576218,0.9637,0.9510227700696249,1.08146382452148
410,4.875751798371359,0.9981,0.9696196236059496,1.0941476249203097
411,4.865698701879872,0.9944,0.9800443636610728,1.1011833859437086
412,4.852504012734794,1.017,0.9939002318481134,1.110455732971805
413,4.846220827427615,1.0088,1.0005660709910003,1.1148853938714764
414,4.834911093874691,1.0202,1.0126721338942988,1.122880421024292
415,4.828627908567512,1.0263,1.0194561681686958,1.1273334304500071
416,4.81983144913746,1.0311,1.0290220295249122,1.1335802834319695
417,4.814804900891716,1.0479,1.034523126677727,1.1371561407935704
418,4.81103498970741,1.0452,1.038665226499265,1.1398408371384916
419,4.809150034115255,1.0663,1.0407414310030507,1.1411840527742816
420,4.806008441461666,1.0642,1.044209310410591,1.1434239890355327
421,4.796583663500896,1.0534,1.0546682224914428,1.1501526020543067
422,4.7877872040708445,1.0748,1.0645019897055261,1.1564434859788453
