,Frequency (rad/s),Amplitude (measured),Amplitude (curve fit),Amplitude (experimental)
40,7.598884310502992,0.164,0.16448386508051308,0.2681575378509626
41,7.608937406994479,0.1659,0.16388406934874447,0.2673602186245799
42,7.608937406994479,0.1656,0.16388406934874447,0.2673602186245799
43,7.597627673441556,0.1661,0.1645590862355127,0.26825744810259716
44,7.59637103638012,0.1648,0.16463436239401297,0.2683574129988263
45,7.603910858748735,0.1674,0.16418352939116865,0.2677584425534048
46,7.59637103638012,0.1694,0.16463436239401297,0.2683574129988263
47,7.590716169603658,0.1646,0.16497378726100617,0.26880793224851984
48,7.586317939888633,0.1734,0.16523855844341978,0.2691591038066615
49,7.58066307311217,0.1645,0.16557997794568094,0.26961159991508205
50,7.572494932212837,0.1722,0.16607513409123767,0.27026717772237424
51,7.560556880129196,0.1685,0.16680309358204473,0.27122954219520135
52,7.56244183572135,0.1698,0.16668781387456247,0.2710772562739995
53,7.553645376291298,0.1727,0.16722687813387455,0.27178899794158096
54,7.53479582036976,0.1701,0.16839144355446045,0.2733234072977262
55,7.54422059833053,0.1731,0.16780754594946493,0.2725546209965587
56,7.541707324207657,0.1706,0.16796293515879276,0.2727593207199299
57,7.525999360939708,0.1711,0.16893935045938088,0.2740438093009687
58,7.519087857101812,0.1726,0.16937185083437675,0.27461179090731547
59,7.513432990325349,0.1753,0.1697270328377682,0.2750777853489351
60,7.507778123548888,0.1724,0.17008340696928398,0.27554493756102927
61,7.510919716202477,0.1747,0.1698852738380275,0.2752852654103893
62,7.493326797342375,0.1747,0.1709995949929446,0.2767440553353246
63,7.476362197012989,0.1728,0.17208522576203522,0.27816147272355024
64,7.481388745258734,0.1759,0.17176241135613438,0.27774039338738066
65,7.461282552275758,0.1763,0.17305951037602937,0.27943032002273144
66,7.463167507867912,0.1771,0.17293724322826087,0.2792712524685793
67,7.439919722231347,0.1723,0.17445491747797923,0.28124236424048965
68,7.438034766639194,0.1787,0.17457890458034228,0.28140307289113964
69,7.428609988678424,0.1812,0.17520095809502143,0.28220862830797616
70,7.410388751287604,0.176,0.17641368640097035,0.28377559527262947
71,7.405362203041861,0.1825,0.17675059434820103,0.28421009267880815
72,7.41164538834904,0.1827,0.17632961977268644,0.2836671220994603
73,7.40850379569545,0.1785,0.17653990650759568,0.2839384183523454
74,7.395309106550373,0.1813,0.17742750311072494,0.2850819986263516
75,7.391539195366064,0.1784,0.17768241264566761,0.285409967443819
76,7.389654239773911,0.1836,0.17781008697638095,0.2855741578124692
77,7.389025921243193,0.1785,0.17785267767136795,0.28562891848228505
78,7.388397602712475,0.1848,0.17789528467297033,0.2856836944341628
79,7.38714096565104,0.1791,0.17798054763023816,0.2857932922047458
80,7.383371054466732,0.18,0.17823672875145374,0.2861224528229707
81,7.3701763653216545,0.1846,0.17913801971802437,0.2872788679830099
82,7.366406454137348,0.1816,0.17939686972182284,0.2876105206538763
83,7.371433002383091,0.1852,0.17905186900164438,0.2871684406491095
84,7.363893180014474,0.1847,0.17956976863567545,0.2878319317426957
85,7.35007017233868,0.1825,0.1805254905681708,0.2890541317949409
86,7.34692857968509,0.1866,0.18074383391746718,0.28933295587429386
87,7.325565749640679,0.1864,0.18223982577579093,0.29123935720432426
88,7.329335660824988,0.1867,0.1819743926447433,0.29090161120403424
89,7.314256016087755,0.1896,0.18303984813180088,0.2922560151636281
90,7.305459556657706,0.185,0.18366597469640106,0.2930503109332383
91,7.296034778696936,0.1864,0.18434063037462875,0.2939048188649579
92,7.302946282534834,0.1864,0.18384549669169714,0.2932778273326588
93,7.287866637797602,0.1894,0.18492854045777668,0.2946483154388133
94,7.28849495632832,0.1889,0.18488321032108418,0.2945910267385415
95,7.285981682205448,0.1891,0.18506463745551222,0.2948202783694559
96,7.28221177102114,0.1905,0.18533731195218897,0.2951646404543347
97,7.267760444814628,0.1894,0.18638853331816846,0.2964901026750575
98,7.270273718937499,0.1861,0.18620502902539673,0.29625896962215487
99,7.262105578038166,0.191,0.1868024757614103,0.29701110667965724
100,7.2602206224460115,0.1906,0.18694078298232755,0.2971850689426871
101,7.245769296239499,0.1931,0.1880065944890146,0.2985236868610427
102,7.239486110932319,0.1928,0.18847302125459128,0.2991084136076469
103,7.233831244155858,0.1964,0.18889438757434268,0.29963608323586827
104,7.228176377379395,0.1932,0.1893172604307445,0.3001650981292046
105,7.222521510602935,0.1947,0.1897416471794077,0.3006954623605038
106,7.209326821457857,0.1943,0.19073781193554087,0.3019382492874981
107,7.208070184396421,0.1911,0.19083312019365586,0.30205699614907067
108,7.201786999089243,0.1987,0.1913108041798953,0.30265174166411873
109,7.184822398759857,0.1938,0.19261013152529552,0.3042660096595752
110,7.19299053965919,0.1949,0.1919827764422543,0.30348722500986086
111,7.184194080229139,0.1992,0.19265852514478393,0.3043260353511512
112,7.185450717290575,0.194,0.19256175731041686,0.3042060010165463
113,7.172884346676216,0.1952,0.19353294060380202,0.3054094196214153
114,7.1678577984304725,0.1963,0.1939236051452849,0.3058927061206312
115,7.147123286916779,0.1988,0.19554848013388273,0.3078979335534233
116,7.140840101609601,0.1987,0.19604515991225024,0.308509308444302
117,7.12576045687237,0.1986,0.1972454396169838,0.30998373992120265
118,7.122618864218778,0.1999,0.19749697411377073,0.310292185938715
119,7.108795856542984,0.2047,0.19860983040948982,0.31165459213060986
120,7.105654263889394,0.2044,0.19886414790022142,0.3119654259000715
121,7.089946300621445,0.2007,0.2001435636146012,0.313526277662317
122,7.083034796783547,0.2041,0.20071067136524037,0.31421659710612904
123,7.074238337353496,0.2041,0.20143616019445507,0.3150983358111708
124,7.064813559392727,0.2074,0.2022181217447722,0.31604698863838887
125,7.061671966739136,0.2063,0.20247985182771974,0.3163641137438906
126,7.059158692616265,0.2069,0.20268962507369875,0.31661814139518646
127,7.0359109069797,0.2064,0.20464656885316196,0.3189817708822369
128,7.030884358733957,0.2064,0.20507365338556505,0.3194961361461661
129,7.016433032527444,0.2115,0.20630946805081146,0.32098154172247534
130,7.012663121343137,0.2084,0.2066338072983018,0.321370657398642
131,6.998840113667341,0.2102,0.20783003126664074,0.32280317722628077
132,6.994441883952315,0.2141,0.20821296345556578,0.3232608852640072
133,6.978105602153649,0.209,0.2096451717685566,0.32496904954826017
134,6.968680824192879,0.2182,0.21047859857779508,0.3259603697457182
135,6.961769320354982,0.2135,0.2110931374939842,0.3266900696037145
136,6.956742772109237,0.2146,0.21154187178486267,0.32722221763605225
137,6.938521534718418,0.2145,0.21318133470942888,0.32916159521262184
138,6.936636579126263,0.2155,0.2133520883810551,0.3293631497173254
139,6.933494986472673,0.2167,0.21363716209331055,0.3296994626376269
140,6.930353393819083,0.2168,0.21392284263482222,0.33003626217842014
141,6.920928615858314,0.2148,0.21478354268218594,0.3310495884780041
142,6.922813571450467,0.2194,0.21461096223287424,0.3308465712469288
143,6.91904366026616,0.2165,0.21495634411100073,0.3312527820391761
144,6.9102472008361095,0.2191,0.21576568383990086,0.332203355204408
145,6.905220652590365,0.2163,0.21623034309388567,0.3327482724311878
146,6.902079059936776,0.2214,0.21652156420168253,0.3330894874398832
147,6.900194104344622,0.2163,0.21669659652045475,0.333294453807079
148,6.898309148752468,0.2233,0.21687185405524148,0.3334995984079573
149,6.895795874629595,0.2183,0.2171058817784004,0.3337734020951861
150,6.885114459607391,0.2187,0.21810499570417669,0.3349406157668981
151,6.883857822545954,0.2233,0.21822301921915063,0.3350783136209535
152,6.89139764491457,0.2186,0.21751639817458948,0.3342533229751802
153,6.888884370791699,0.2201,0.21775153364562103,0.3345280010029445
154,6.8819728669538005,0.2272,0.21840024504704889,0.33528501020433155
155,6.863123311032262,0.2207,0.22018516531192023,0.3373619004212922
156,6.8656365851551335,0.2193,0.2199458383283483,0.3370839359007187
157,6.8493003033564674,0.224,0.22150889494660023,0.3388964896001688
158,6.853070214540775,0.2278,0.2211466257377312,0.3384769923958214
159,6.837362251272826,0.2211,0.22266232519150173,0.34022973239106225
160,6.841132162457133,0.2287,0.22229705487684284,0.3398079127789719
161,6.824795880658467,0.2245,0.2238868063481853,0.3416411237846121
162,6.822282606535596,0.2282,0.22413298637693377,0.34192438848802154
163,6.810972872982672,0.2287,0.22524613566904214,0.3432031669439069
164,6.810972872982672,0.2278,0.22524613566904214,0.3432031669439069
165,6.799663139429748,0.23,0.22636809027109497,0.3444886622770068
166,6.801548095021902,0.2286,0.2261804824079524,0.344273944964564
167,6.794636591184004,0.2302,0.22686958754453462,0.3450621596860373
168,6.778300309385338,0.2253,0.22851169350309786,0.3469352833717347
169,6.770132168486003,0.236,0.2293398313816147,0.3478771809359136
170,6.765733938770978,0.2347,0.2297877258929545,0.3483858371005255
171,6.763848983178825,0.2307,0.22998010562435653,0.34860415063176353
172,6.750025975503029,0.2339,0.23139873016181833,0.35021096681272745
173,6.743114471665131,0.2407,0.2321132535739126,0.35101825074185805
174,6.730548101050772,0.2353,0.23342138118864586,0.35249269651547477
175,6.7286631454586185,0.2385,0.23361860803637471,0.35271460686200656
176,6.719238367497849,0.2398,0.2346087152209141,0.3538270794413096
177,6.717981730436414,0.2372,0.2347412317945617,0.3539757776971777
178,6.705415359822054,0.2424,0.23607294552207794,0.355467548517901
179,6.714211819252106,0.2373,0.23513949385810504,0.354422394059639
180,6.707300315414208,0.2355,0.23587242662537652,0.3552432267939276
181,6.701645448637747,0.235,0.23647479413968076,0.3559167823706568
182,6.695362263330567,0.2424,0.23714695336915062,0.3566672582577749
183,6.685937485369798,0.2377,0.23816087921632756,0.35779709342559884
184,6.6853091668390805,0.2425,0.2382287181766811,0.35787259208720024
185,6.674627751816875,0.2483,0.2393866759398173,0.3591594529048135
186,6.671486159163285,0.2428,0.23972894741634565,0.3595391605829785
187,6.657034832956772,0.2465,0.2413134131676231,0.3612929868847881
188,6.650123329118874,0.2493,0.24207706398396503,0.36213595458148484
189,6.630017136135899,0.245,0.24432045099097072,0.36460371161803545
190,6.610539261683643,0.2523,0.24652521960706822,0.36701649906248346
191,6.603627757845745,0.2488,0.24731511704008913,0.36787792808438985
192,6.595459616946412,0.251,0.24825379459684419,0.36889956515729744
193,6.583521564862771,0.2585,0.24963585572478697,0.3703997425979287
194,6.584778201924206,0.255,0.24948980468599224,0.37024143568606643
195,6.566556964533385,0.2551,0.25162081562215827,0.37254598959569346
196,6.5640436904105135,0.2549,0.2519169994862175,0.3728653985606456
197,6.553362275388308,0.2544,0.25318193166316366,0.3742270708863707
198,6.546450771550411,0.2571,0.25400575829184646,0.37511177432800863
199,6.547079090081129,0.2546,0.253930690597496,0.37503122885296003
200,6.5370259935896415,0.2585,0.25513598062038484,0.3763227930414611
201,6.52822953415959,0.2594,0.2561980150529451,0.37745788987309703
202,6.522574667383129,0.2643,0.2568844304710279,0.3781900578772787
203,6.516919800606666,0.264,0.2575737439210377,0.37892415938725715
204,6.504981748523027,0.2628,0.2590385502725929,0.38048030164248886
205,6.5037251114615895,0.2596,0.25919350209097736,0.3806446106382983
206,6.494300333500821,0.2654,0.26036029928965565,0.38188000209697615
207,6.493672014970103,0.2619,0.2604383791479462,0.3819625547398992
208,6.4767074146407175,0.2706,0.26256051989802476,0.3842006431378876
209,6.4767074146407175,0.2679,0.26256051989802476,0.3842006431378876
210,6.474194140517845,0.2679,0.26287721995286384,0.38453371998551233
211,6.464769362557076,0.2699,0.2640702019258281,0.38578623980155985
212,6.464769362557076,0.2659,0.2640702019258281,0.38578623980155985
213,6.456601221657743,0.2712,0.26511100628975637,0.3868762172140228
214,6.456601221657743,0.2679,0.26511100628975637,0.3868762172140228
215,6.447176443696973,0.2701,0.26631995091430927,0.3881390508340516
216,6.4440348510433845,0.2734,0.26672485411269914,0.38856122952655814
217,6.429583524836871,0.2713,0.268599894110274,0.39051123152771827
218,6.420787065406819,0.2762,0.2697513524222944,0.3917046331506369
219,6.412618924507486,0.2738,0.2708274985211923,0.39281717850247705
220,6.400052553893127,0.2736,0.2724962745407363,0.3945370710397298
221,6.391884412993794,0.2799,0.2735896187607174,0.3956604087306761
222,6.3830879535637415,0.2752,0.27477475318167377,0.396874942143301
223,6.368636627357229,0.28,0.27673924474464007,0.3988810687656097
224,6.36486671617292,0.2857,0.27725532774894013,0.39940662738926264
225,6.349158752904971,0.2814,0.27942191925518867,0.40160639630552586
226,6.351672027027843,0.2835,0.2790734939464716,0.40125335318046884
227,6.3560702567428695,0.2787,0.2784653774646302,0.40063651903090924
228,6.344760523189946,0.2862,0.28003329742366145,0.40222521467170896
229,6.349787071435689,0.2826,0.2793347493756929,0.4015180968672635
230,6.348530434374254,0.2903,0.2795091315467175,0.401694721526504
231,6.339105656413484,0.2807,0.28082242330155766,0.4030226984074601
232,6.339733974944202,0.2806,0.2807345716616051,0.40293398562702615
233,6.330309196983434,0.2877,0.2820568560815817,0.40426739907082254
234,6.320256100491946,0.2884,0.2834780109586907,0.40569615207916115
235,6.308946366939023,0.2886,0.28509016987663427,0.4073114858004827
236,6.295123359263227,0.2901,0.2870800204845753,0.4092973220026371
237,6.289468492486765,0.2943,0.2879002746227445,0.4101133833879958
238,6.276273803341689,0.2967,0.2898284081744504,0.4120258589641743
239,6.259309203012304,0.2966,0.29233701098375664,0.4145019789441869
240,6.250512743582252,0.2956,0.29365103570283285,0.4157935603040228
241,6.233548143252867,0.3063,0.2962111772033518,0.4182993366651346
242,6.226008320884252,0.3028,0.2973601101961545,0.4194193283273628
243,6.210928676147021,0.2988,0.29967872341682594,0.4216710257836236
244,6.20527380937056,0.3064,0.30055540203621245,0.42251945340988717
245,6.187680890510457,0.306,0.30330827646694586,0.42517316950716566
246,6.184539297856866,0.3048,0.3038039466724482,0.4256493104776075
247,6.181397705203277,0.3072,0.3043008646682606,0.42612613923316334
248,6.177627794018969,0.3068,0.30489881880863806,0.42669924272105764
249,6.179512749611123,0.3122,0.304599616018216,0.42641256694991303
250,6.171972927242507,0.3075,0.3057991442428005,0.42756076004889565
251,6.169459653119636,0.3102,0.3062006014320723,0.42794437491823756
252,6.16506142340461,0.3117,0.3069051031531125,0.42861676614136046
253,6.157521601035994,0.3054,0.3081186268214508,0.4297725963254209
254,6.158149919566712,0.3083,0.3080172186706487,0.4296761245069001
255,6.150610097198097,0.3159,0.3092375066917298,0.43083562107834916
256,6.138043726583738,0.3117,0.31128786311258105,0.4327770313239595
257,6.127362311561532,0.3163,0.3130470900539639,0.43443602391745306
258,6.116680896539328,0.3208,0.3148215782212388,0.43610312862189393
259,6.109141074170712,0.3205,0.316083433952733,0.437284808375589
260,6.097831340617788,0.3277,0.31799075094057294,0.4390649562588224
261,6.080238421757685,0.3234,0.32099276906574536,0.4418523421811137
262,6.074583554981224,0.3239,0.32196687605151875,0.4427530278874043
263,6.061388865836147,0.3305,0.3242573531133937,0.4448636302112775
264,6.051335769344659,0.3234,0.32601913593401544,0.44648019270657224
265,6.043795946976044,0.3294,0.32735002221488035,0.44769744515687065
266,6.037512761668864,0.335,0.3284653951074242,0.4487149926058693
267,6.0324862134231205,0.3288,0.32936184294204013,0.4495311095871827
268,6.028087983708096,0.3372,0.330149275891422,0.4502467302150059
269,6.023689753993069,0.3348,0.3309395598935765,0.4509637697801327
270,6.018034887216608,0.3367,0.3319598482048538,0.4518877656350119
271,6.011123383378711,0.3372,0.33321333273646475,0.4530202887672893
272,5.996672057172197,0.3367,0.3358574374944274,0.45539967646941765
273,5.987247279211427,0.3439,0.3375989191964528,0.4569597726987154
274,5.97719418271994,0.3384,0.33947151175159346,0.45863113849450116
275,5.972795953004915,0.3435,0.3402956811203564,0.4593647235210455
276,5.965256130636299,0.3495,0.34171554521194014,0.4606256497682835
277,5.954574715614093,0.3435,0.3437422695244597,0.4624192234370893
278,5.945778256184043,0.3444,0.34542487711354347,0.4639026907090284
279,5.938866752346145,0.3471,0.34675557753829345,0.46507234018877347
280,5.932583567038965,0.3504,0.347971957782084,0.4661387697471966
281,5.926928700262504,0.3537,0.3490721492730277,0.4671010939400648
282,5.920645514955324,0.3512,0.3503006736793122,0.4681731664451184
283,5.913105692586709,0.3558,0.35178341572544963,0.4694635821150959
284,5.899911003441631,0.3483,0.3544007492523039,0.47173214223958765
285,5.888601269888708,0.3641,0.35666723369845005,0.47368711248354506
286,5.891742862542298,0.3673,0.35603550576892223,0.47314309248467873
287,5.879804810458657,0.3712,0.3584449205536302,0.47521435433728243
288,5.866610121313579,0.3612,0.3611360903990404,0.4775162481805373
289,5.859698617475682,0.3607,0.36255765557899156,0.47872729434035405
290,5.855300387760656,0.3688,0.36346658118628306,0.47949985719617905
291,5.841477380084861,0.3669,0.36634510915664176,0.4819375315304856
292,5.827654372409066,0.369,0.36925719373494886,0.48438982628252175
293,5.821999505632604,0.3706,0.3704582695504598,0.48539725886846324
294,5.814459683263989,0.371,0.37206859815742266,0.48674431986676725
295,5.805663223833938,0.3702,0.3739602456929493,0.4883214107746935
296,5.794981808811732,0.3748,0.37627611657690796,0.49024445050052673
297,5.783043756728091,0.3866,0.37888916004981743,0.4924041275223649
298,5.766079156398706,0.388,0.38264782921646057,0.4954920486100558
299,5.752256148722911,0.3927,0.3857503341243193,0.4980245646517494
300,5.7422030522314245,0.3928,0.3880294573912125,0.49987567276114026
301,5.729008363086347,0.3947,0.39105018944267356,0.5023171194265951
302,5.718955266594859,0.3975,0.3933742922411114,0.504186316609719
303,5.71581367394127,0.3959,0.3941046103646753,0.5047720460600356
304,5.715185355410552,0.4024,0.394250905479705,0.5048892836995885
305,5.705132258919065,0.3905,0.39660216052942504,0.5067692458541161
306,5.695707480958295,0.3974,0.3988245659751433,0.5085388232103348
307,5.694450843896859,0.3986,0.39912221769596506,0.5087752870050022
308,5.686911021528244,0.4034,0.4009147361709831,0.510196640082081
309,5.685654384466808,0.4027,0.40121459349454636,0.5104339606538144
310,5.67560128797532,0.4045,0.40362486551666743,0.5123369315229652
311,5.66931810266814,0.4003,0.40514163589113666,0.5135302660228359
312,5.652353502338755,0.4171,0.40927702173085234,0.5167675494838311
313,5.646070317031576,0.4103,0.41082360978863686,0.517972200965484
314,5.635388902009371,0.4154,0.4134715274091216,0.5200271234247864
315,5.618424301679986,0.4231,0.41772588563064034,0.5233089674594347
316,5.610884479311371,0.4264,0.4196361119550436,0.5247747059529948
317,5.596433153104858,0.4271,0.4233310486029002,0.5275963065684874
318,5.585123419551934,0.4266,0.42625383539303197,0.5298157492258141
319,5.575070323060447,0.4249,0.4288749697639842,0.5317968550298008
320,5.5662738636303954,0.4348,0.4311864121837077,0.5335366966133087
321,5.567530500691832,0.4369,0.4308551766739461,0.5332877839203345
322,5.5662738636303954,0.4295,0.4311864121837077,0.5335366966133087
323,5.56501722656896,0.4363,0.43151799154889564,0.5337857305379907
324,5.559990678323216,0.43,0.432847752810048,0.5347830780350593
325,5.559990678323216,0.4308,0.432847752810048,0.5347830780350593
326,5.551194218893164,0.4406,0.4351881336545749,0.5365330974306356
327,5.5499375818317285,0.4336,0.4355238595668293,0.5367835840427909
328,5.5499375818317285,0.4389,0.4355238595668293,0.5367835840427909
329,5.54051280387096,0.4333,0.4380528886266205,0.5386660843926722
330,5.542397759463113,0.4295,0.43754551528660673,0.5382890410071214
331,5.534857937094498,0.441,0.439579724584403,0.5397988427895075
332,5.532972981502344,0.439,0.44009024463047913,0.5401769713007897
333,5.522291566480138,0.4472,0.4429981133733626,0.5423248150184858
334,5.510353514396497,0.4477,0.44627823386418375,0.5447356174036289
335,5.505326966150753,0.4492,0.4476689033851567,0.5457539281112874
336,5.492760595536394,0.4551,0.4511704988788818,0.5483080722761626
337,5.485849091698497,0.4506,0.45311161052532317,0.5497179347585899
338,5.471397765491984,0.4656,0.45720541194163766,0.5526774457291648
339,5.461972987531214,0.4615,0.4599009876208023,0.5546160004825714
340,5.441238476017522,0.4651,0.4659031007864938,0.5589041485703728
341,5.433698653648906,0.4756,0.4681102891376606,0.5604713894877119
342,5.416734053319521,0.4763,0.4731246625237367,0.5640130183307336
343,5.403539364174444,0.4814,0.47707102536801144,0.5667822173573601
344,5.392229630621521,0.4773,0.4804859639631106,0.5691659164845573
345,5.3696101635156746,0.4912,0.48740564249312407,0.5739610566083206
346,5.359557067024187,0.4892,0.4905195540939141,0.5761040063582172
347,5.34636237787911,0.5031,0.49464254923940515,0.5789275256879016
348,5.336937599918341,0.4958,0.49761255536135607,0.5809518465098973
349,5.330654414611161,0.5083,0.4996041329989782,0.5823048534752252
350,5.326256184896136,0.499,0.501003743267946,0.5832535975520787
351,5.31871636252752,0.5028,0.5034136167863762,0.5848831429997736
352,5.316203088404648,0.5054,0.5042198649635006,0.5854271994851193
353,5.31871636252752,0.4985,0.5034136167863762,0.5848831429997736
354,5.308663266036032,0.5074,0.5066474715443189,0.5870619814157803
355,5.308663266036032,0.5092,0.5066474715443189,0.5870619814157803
356,5.302380080728852,0.5121,0.5086806201707335,0.5884272806049897
357,5.296725213952391,0.5144,0.5105183259247267,0.5896583549933478
358,5.290442028645211,0.5028,0.512568953475222,0.591028764043317
359,5.280388932153724,0.5191,0.5158690328734256,0.5932269644440263
360,5.272220791254391,0.5135,0.5185675838313945,0.5950179927814276
361,5.262796013293621,0.529,0.5217004260107068,0.5970900777365635
362,5.25399955386357,0.5288,0.5246428271078848,0.5990293099847617
363,5.240176546187775,0.5362,0.5293023151637035,0.6020868800236763
364,5.228866812634852,0.5291,0.5331468631215888,0.6045976987565413
365,5.221326990266236,0.5411,0.5357258912714992,0.6062761099903102
366,5.207503982590441,0.5418,0.5404870562556736,0.6093624992706044
367,5.194309293445364,0.5417,0.5450711650081077,0.6123196760366016
368,5.181114604300287,0.5367,0.5496931948902606,0.6152874943332098
369,5.176088056054543,0.552,0.551463824340351,0.616420852921564
370,5.164778322501619,0.5504,0.555467377706884,0.6189764053111857
371,5.160380092786594,0.5587,0.5570315893103148,0.6199722662103144
372,5.1496986777643885,0.5676,0.5608471317191929,0.6223954692495627
373,5.138388944211465,0.5692,0.5649126127179422,0.6249683496497811
374,5.1339907144964405,0.5711,0.5665006100631721,0.6259708691767796
375,5.123309299474235,0.5658,0.5703731806193753,0.6284100519573413
376,5.115141158574901,0.5772,0.5733496250945402,0.6302795474214794
377,5.106973017675568,0.5745,0.576338881337878,0.6321526579964635
378,5.096919921184081,0.5757,0.5800352037117669,0.6344629081205216
379,5.081840276446849,0.5834,0.5856143783210139,0.6379381734199452
380,5.079327002323978,0.5779,0.5865481886630627,0.6385185170246682
381,5.067388950240336,0.5846,0.5909987532541555,0.6412794785206446
382,5.057964172279568,0.5895,0.5945293854956698,0.6434641503025516
383,5.048539394318797,0.6022,0.5980745229148992,0.6456531019529897
384,5.030946475458695,0.5971,0.6047291659441377,0.649750265719498
385,5.024034971620797,0.6086,0.6073560764985274,0.651363715771668
386,5.016495149252181,0.6024,0.6102295005299343,0.6531262500363783
387,5.007070371291412,0.6189,0.6138321312393167,0.6553328714178578
388,4.992619045084899,0.6172,0.619378233949958,0.6587235829849123
389,4.986964178308438,0.6196,0.6215552846374542,0.6600526921805588
390,4.978796037409104,0.6189,0.6247062703324033,0.6619747397527042
391,4.9687429409176165,0.6236,0.6285941021967403,0.6643438459573787
392,4.9637163926718735,0.6259,0.6305417733259046,0.665529811184708
393,4.959318162956848,0.6398,0.6322479180225584,0.6665682844370321
394,4.948636747934642,0.6259,0.6363984197214549,0.6690931437815134
395,4.936698695851001,0.6417,0.6410477959216005,0.6719196547576524
396,4.929787192013103,0.6412,0.6437440075062953,0.6735581866143618
397,4.916592502868026,0.647,0.6488989503128633,0.676690421809585
398,4.903397813722949,0.6546,0.6540618175360202,0.6798277831450023
399,4.898999584007923,0.6564,0.6557840897248841,0.6808746480667377
400,4.879521709555666,0.6621,0.663415842002291,0.6855167872959288
401,4.870725250125616,0.6569,0.6668632209636463,0.6876162394574484
402,4.862557109226282,0.6693,0.670063732319347,0.6895672646871883
403,4.851247375673359,0.6648,0.6744928529890488,0.6922709479483291
404,4.842450916243307,0.675,0.6779347075635097,0.6943754874304179
405,4.835539412405409,0.6865,0.6806364920166164,0.6960299971421348
406,4.827999590036794,0.6867,0.6835807535741109,0.6978357886830033
407,4.816689856483871,0.6836,0.6879896681274578,0.70054601775676
408,4.8154332194224345,0.6888,0.6884789149570488,0.7008472589320556
409,4.803495167338793,0.6838,0.6931194726513922,0.7037099753998501
410,4.797840300562331,0.7011,0.6953125447179807,0.7050665252479463
411,4.784645611417255,0.6954,0.7004149766884513,0.7082328833341706
412,4.773335877864332,0.7079,0.7047698074899927,0.7109478355038618
413,4.767052692557153,0.7031,0.7071807651923508,0.7124564032901013
414,4.753229684881357,0.7004,0.7124612942424982,0.7157756208196591
415,4.742548269859152,0.7185,0.7165171609285763,0.7183405477014855
416,4.726840306591202,0.7239,0.7224378536883285,0.7221120527527467
417,4.710504024792536,0.7212,0.7285332204382409,0.7260330763912102
418,4.699194291239612,0.7365,0.7327117367927555,0.7287463492862944
419,4.6841146465023815,0.7322,0.7382250348992556,0.7323617999716868
420,4.674061550010895,0.7287,0.7418607130494497,0.734770335168281
421,4.659610223804381,0.7489,0.747026516730099,0.7382296059264968
422,4.643902260536432,0.7448,0.752554229225164,0.7419849461866427
