,frequency (rad/s),Amplitude (experimental),Amplitude (predicted)
220,6.308318048408305,0.2442,0.24497982421703368
221,6.3007782260396885,0.2449,0.2457381770837692
222,6.30014990750897,0.2498,0.2458015184624608
223,6.294495040732509,0.2446,0.2463725993145266
224,6.290096811017484,0.2471,0.24681803064141905
225,6.287583536894611,0.2468,0.24707305787805459
226,6.2731322106880985,0.2491,0.2485464777513581
227,6.275017166280253,0.249,0.2483536131486383
228,6.258680884481586,0.2506,0.2500319118954847
229,6.25742424742015,0.252,0.25016165083957287
230,6.249884425051534,0.2509,0.2509420099319768
231,6.248627787990099,0.2528,0.25107239123780406
232,6.245486195336508,0.2516,0.25139874714274923
233,6.239831328560047,0.2516,0.25198763975559646
234,6.238574691498611,0.2485,0.25211875873395057
235,6.246742832397945,0.2533,0.2512681357197972
236,6.234804780314303,0.2577,0.25251267074952033
237,6.230406550599278,0.2547,0.25297328877893116
238,6.227893276476406,0.2577,0.2532370096277913
239,6.225380002353534,0.2559,0.2535011023690578
240,6.222866728230662,0.251,0.2537655674708554
241,6.2190968170463545,0.2553,0.25416296432217406
242,6.208415402024149,0.2551,0.2552934913328896
243,6.216583542923482,0.255,0.25442836236960154
244,6.217211861454201,0.2599,0.2543619778139628
245,6.209672039085585,0.2548,0.25516013680858507
246,6.2077870834934314,0.2567,0.25536020379501617
247,6.194592394348354,0.2618,0.25676659966205123
248,6.1977339870019446,0.2548,0.2564308008860876
249,6.183910979326148,0.2569,0.2579127392761728
250,6.186424253449021,0.2619,0.25764244317791796
251,6.173857882834661,0.2568,0.2589977281733834
252,6.16506142340461,0.2621,0.2599521037854476
253,6.156264963974559,0.259,0.2609111760236174
254,6.1424419562987636,0.2614,0.26242782493048444
255,6.138672045114456,0.2593,0.2628434872980287
256,6.12799063009225,0.2609,0.2640259441530299
257,6.126105674500097,0.2628,0.26423534320492514
258,6.115424259477892,0.2687,0.26542608989701894
259,6.112282666824301,0.2697,0.2657776559312265
260,6.112282666824301,0.2695,0.2657776559312265
261,6.102857888863532,0.2653,0.2668360385317991
262,6.10034461474066,0.2698,0.26711920932916683
263,6.099716296209943,0.2702,0.2671900636812955
264,6.084008332941994,0.2647,0.26896945878867534
265,6.083380014411275,0.2664,0.26904095681252876
266,6.0758401920426595,0.2717,0.26990087284702063
267,6.075211873511942,0.2717,0.26997269435813753
268,6.067043732612609,0.2669,0.27090864484897836
269,6.059503910243993,0.2752,0.27177635058064753
270,6.050707450813941,0.271,0.27279324060489846
271,6.051964087875377,0.2725,0.2726476689015827
272,6.046309221098916,0.2732,0.2733035348973751
273,6.036884443138146,0.2747,0.27440118633008326
274,6.034999487545993,0.2803,0.2746213993178754
275,6.024318072523787,0.2754,0.2758735833860896
276,6.02054816133948,0.2772,0.27631728381995757
277,6.008610109255838,0.2792,0.27772838907023945
278,5.999813649825787,0.2742,0.2787740564287467
279,5.990388871865018,0.2793,0.2798999945964515
280,5.981592412434966,0.2811,0.2809560947105234
281,5.970910997412761,0.2818,0.2822453055822701
282,5.953946397083376,0.2801,0.284308273827202
283,5.948291530306914,0.2861,0.285000144135276
284,5.943893300591888,0.2829,0.2855397262866966
285,5.938866752346145,0.2905,0.28615795909952446
286,5.933211885569683,0.2875,0.2868554725243387
287,5.927557018793221,0.2855,0.28755510852437105
288,5.920645514955324,0.2888,0.2884131066442073
289,5.913105692586709,0.2875,0.2893527337226609
290,5.899282684910913,0.2891,0.291085243521257
291,5.891742862542298,0.2915,0.292035640410377
292,5.879804810458657,0.2918,0.2935482399952078
293,5.869123395436452,0.2918,0.29490974671778086
294,5.858441980414247,0.2917,0.2962789486941108
295,5.848388883922759,0.2939,0.29757465408105754
296,5.83268092065481,0.2928,0.2996129011623802
297,5.827654372409066,0.2982,0.3002686771164564
298,5.816344638856143,0.2949,0.3017504538020864
299,5.808804816487528,0.3076,0.30274314199489655
300,5.8075481794260915,0.3154,0.3029089665938943
301,5.799380038526758,0.304,0.30398945091351026
302,5.794353490281015,0.3017,0.3046566266958493
303,5.790583579096706,0.3019,0.3051581404356044
304,5.787441986443117,0.3021,0.3055768099907389
305,5.779273845543783,0.3044,0.30666850687010166
306,5.776760571420912,0.3049,0.30700533112492195
307,5.778645527013065,0.3051,0.3067526724446447
308,5.766707474929424,0.3015,0.30835694832382227
309,5.762937563745116,0.3094,0.3088655875390615
310,5.74974287460004,0.306,0.3106534866455706
311,5.754141104315065,0.3124,0.3100561957321512
312,5.745972963415731,0.3122,0.3111665047557795
313,5.739061459577834,0.3086,0.31210956636250387
314,5.7365481854549625,0.3108,0.3124533091874566
315,5.725238451902039,0.317,0.3140055070941419
316,5.7145570368798335,0.3115,0.3154795178634392
317,5.70324730332691,0.3115,0.317048752580061
318,5.690680932712551,0.3117,0.3188026166148269
319,5.6818844732825,0.3155,0.3200367490940279
320,5.6762296065060385,0.3178,0.3208329130556345
321,5.662406598830243,0.3231,0.3227882846875925
322,5.662406598830243,0.3155,0.3227882846875925
323,5.648583591154448,0.3227,0.3247566856611197
324,5.64795527262373,0.3241,0.3248464675771742
325,5.642928724377986,0.3222,0.32556568959853976
326,5.6322473093557806,0.3303,0.32709973674196824
327,5.629105716702192,0.3263,0.32755240061299357
328,5.629105716702192,0.3263,0.32755240061299357
329,5.619680938741422,0.3301,0.3289144041919309
330,5.613397753434242,0.3261,0.32982574492037775
331,5.602716338412037,0.3279,0.3313811395724744
332,5.597061471635576,0.3289,0.3322076949425981
333,5.583866782490499,0.3303,0.33414467537973386
334,5.58323846395978,0.3391,0.334237203560718
335,5.569415456283985,0.3289,0.33627949546319563
336,5.554335811546754,0.3365,0.3385219526663041
337,5.545539352116704,0.3385,0.33983700511122905
338,5.538627848278805,0.3389,0.34087383792878956
339,5.534857937094498,0.3352,0.34144070585702846
340,5.523548203541575,0.3414,0.3431468912271062
341,5.5172650182343945,0.3371,0.34409837606055305
342,5.512866788519369,0.3456,0.34476594096943086
343,5.499043780843574,0.3431,0.34687214182938336
344,5.485220773167779,0.3457,0.3489906104100933
345,5.4789375878605995,0.3457,0.34995757573337444
346,5.465114580184804,0.3485,0.35209368319281287
347,5.453176528101163,0.3441,0.3539481435135645
348,5.449406616916855,0.3538,0.3545356041049213
349,5.444380068671112,0.3568,0.35532025184858507
350,5.43872520189465,0.3484,0.35620483998900576
351,5.424902194218855,0.3559,0.35837539297359855
352,5.424902194218855,0.3528,0.35837539297359855
353,5.416105734788803,0.3613,0.3597626783096171
354,5.410450868012342,0.3568,0.36065695538917675
355,5.401026090051572,0.361,0.3621516434344461
356,5.397256178867265,0.3618,0.3627509875818698
357,5.387203082375778,0.3617,0.36435330584691167
358,5.378406622945726,0.3635,0.3657601434273394
359,5.36772520792352,0.3659,0.36747440614054383
360,5.363955296739213,0.3656,0.3680809848469195
361,5.353273881717008,0.3613,0.3698039511949426
362,5.348247333471264,0.3702,0.37061695148659274
363,5.335052644326186,0.3702,0.3727576578999242
364,5.324999547834699,0.3773,0.37439497466808463
365,5.311804858689622,0.3708,0.3765520583681489
366,5.306149991913161,0.3727,0.37747929169837835
367,5.295468576890955,0.3742,0.3792351825534335
368,5.28792875452234,0.3769,0.3804780842622689
369,5.2816455692151605,0.3814,0.3815159800818469
370,5.279132295092288,0.3841,0.38193167796414473
371,5.264680968885775,0.3821,0.3843278221322667
372,5.255256190925006,0.3776,0.38589581402940504
373,5.251486279740698,0.386,0.3865241540576008
374,5.236406635003467,0.3837,0.3890438903087996
375,5.22949513116557,0.3906,0.39020210029788593
376,5.224468582919826,0.386,0.39104571654086323
377,5.224468582919826,0.3882,0.39104571654086323
378,5.209388938182594,0.3929,0.3935828671985388
379,5.196822567568235,0.3925,0.39570413178948166
380,5.191796019322492,0.3947,0.396554347321806
381,5.179857967238851,0.3971,0.39857738548354327
382,5.172946463400954,0.3929,0.3997509729324074
383,5.1610084113173125,0.4018,0.40178197606985233
384,5.150326996295107,0.4038,0.4036031940115091
385,5.135247351557876,0.3998,0.40618038275498963
386,5.125194255066388,0.4026,0.4079022051604931
387,5.116397795636337,0.4046,0.4094110698660553
388,5.108229654737003,0.4065,0.41081394914144814
389,5.100689832368388,0.4117,0.412110360644896
390,5.092521691469055,0.4138,0.413516281994991
391,5.080583639385413,0.4115,0.4155736490820308
392,5.073672135547516,0.4207,0.4167660361174488
393,5.062990720525311,0.4139,0.4186104860656542
394,5.052937624033824,0.4225,0.42034810431069053
395,5.039742934888746,0.4185,0.4226308330566259
396,5.0347163866430025,0.4182,0.42350098447438916
397,5.025291608682233,0.4226,0.42513319143781775
398,5.015238512190746,0.4257,0.42687500987587834
399,5.003928778637823,0.423,0.42883527125471105
400,5.001415504514951,0.43,0.4292709573145613
401,4.993247363615617,0.427,0.4306870471937136
402,4.978796037409104,0.4369,0.43319253708951455
403,4.971256215040489,0.4325,0.43449960650993086
404,4.969999577979053,0.4369,0.4347174318026594
405,4.964973029733309,0.4371,0.43558865955306897
406,4.954919933241822,0.4402,0.4373306628583479
407,4.944866836750335,0.4374,0.439071856013929
408,4.940468607035308,0.4392,0.4398333088599063
409,4.932300466135976,0.4397,0.44124682271894927
410,4.926017280828796,0.437,0.44233352616849475
411,4.9197340955216164,0.4466,0.4434196245500587
412,4.904654450784385,0.4418,0.4460234032479239
413,4.894601354292898,0.4509,0.4477566626107664
414,4.885176576332128,0.4473,0.4493794231622926
415,4.877008435432795,0.4491,0.4507839346933221
416,4.865698701879872,0.4516,0.4527254631150958
417,4.8594155165726916,0.454,0.45380236005509716
418,4.8487341015504875,0.4493,0.45563000401750686
419,4.840565960651153,0.4586,0.4570248090062582
420,4.833654456813256,0.4565,0.4582029983068915
421,4.823601360321769,0.4656,0.4599131934668151
422,4.811663308238128,0.4613,0.46193822845577576
423,4.800981893215922,0.4634,0.46374434324805164
424,4.797840300562331,0.4655,0.4642744610111514
425,4.782760655825101,0.4687,0.46681170141918815
426,4.772079240802896,0.4636,0.46860116034534816
427,4.76768101108787,0.4726,0.469336021657907
428,4.763282781372844,0.4738,0.4700696907708175
429,4.748203136635613,0.4707,0.4725756986951368
430,4.737521721613408,0.4734,0.4743415032749139
431,4.729353580714075,0.4755,0.4756863431322492
432,4.719928802753305,0.4787,0.4772319192160923
433,4.707990750669664,0.4793,0.4791797510549812
434,4.6947960615245865,0.4815,0.48131910382077236
435,4.68160137237951,0.4839,0.4834435113349898
436,4.675946505603048,0.4819,0.48434920197065773
437,4.664008453519407,0.4837,0.4862514467377276
438,4.655840312620073,0.486,0.48754510022524356
439,4.651442082905048,0.4907,0.48823895189334204
440,4.636990756698535,0.4937,0.4905048636743969
441,4.628194297268483,0.4944,0.49187336061738
442,4.62002615636915,0.4992,0.49313656729477473
443,4.611229696939098,0.4948,0.4944885986989049
444,4.601804918978329,0.4946,0.4959273354094545
445,4.594265096609713,0.505,0.49707078175324515
446,4.586725274241098,0.4933,0.4982073601364918
447,4.569760673911713,0.5007,0.500738771266573
448,4.559079258889508,0.5031,0.5023136244790928
449,4.565990762727405,0.506,0.5012963096564597
450,4.564105807135252,0.5014,0.5015743833110222
451,4.554052710643764,0.5093,0.5030495016774784
452,4.540858021498687,0.506,0.5049648493071494
453,4.520751828515713,0.5091,0.5078365111754318
454,4.503787228186328,0.5119,0.5102135462708621
455,4.486194309326224,0.5128,0.5126323247628313
456,4.466716434873968,0.509,0.515253081862827
457,4.445981923360275,0.5193,0.5179742318806011
458,4.432787234215199,0.5148,0.5196676942001245
459,4.413937678293659,0.5171,0.5220337228173699
460,4.396973077964274,0.5255,0.5241080899188723
461,4.386919981472787,0.5136,0.5253121004954227
462,4.37372529232771,0.5213,0.5268632466270601
463,4.363672195836223,0.5258,0.5280225127621306
464,4.359902284651914,0.5212,0.5284521409403014
465,4.353619099344735,0.5576,0.529161951308361
466,4.3555040549368895,0.5478,0.5289498298576857
467,4.352990780814017,0.5281,0.5292325014543935
468,4.353619099344735,0.5318,0.529161951308361
469,4.353619099344735,0.5267,0.529161951308361
470,4.354247417875453,0.535,0.5290913226151492
471,4.352362462283299,0.5372,0.5293029729857494
472,4.346707595506838,0.535,0.5299336680209529
473,4.331627950769607,0.5366,0.5315839949995016
474,4.319061580155248,0.5324,0.5329237340403904
475,4.2895306092115035,0.5399,0.535942003589223
476,4.27822087565858,0.5351,0.5370486160920057
477,4.275707601535708,0.544,0.5372907635599378
478,4.2675394606363755,0.5393,0.538068214895764
479,4.254344771491298,0.5418,0.5392930811957786
480,4.2398934452847845,0.5439,0.5405901613882081
481,4.2292120302625795,0.5394,0.5415186855541678
482,4.217902296709656,0.5493,0.5424735904090799
483,4.205964244626015,0.5456,0.543449771162771
484,4.1908845998887845,0.547,0.5446357891217801
485,4.18271645898945,0.5505,0.5452561228391029
486,4.170150088375091,0.5467,0.5461799595062986
487,4.160096991883604,0.5503,0.5468922472652812
488,4.151300532453552,0.5515,0.5474958726345078
489,4.138105843308475,0.5528,0.548366806485747
490,4.129937702409142,0.5532,0.5488851260395526
491,4.119884605917655,0.5561,0.5495011128026247
492,4.112344783549039,0.5503,0.5499471708824171
493,4.097265138811808,0.5528,0.5507982055044433
494,4.0859554052588845,0.5624,0.5514004510547649
495,4.073389034644526,0.5501,0.5520333180572166
496,4.06270761962232,0.5599,0.5525411805956018
497,4.049512930477243,0.5541,0.5531303611077517
498,4.040088152516474,0.5574,0.5535253678049573
499,4.030663374555704,0.5589,0.553898853611423
500,4.0206102780642174,0.5606,0.5542735372840506
501,4.006158951857704,0.5613,0.5547693458610521
502,3.999247448019806,0.5582,0.554988659275588
503,3.9803978920982677,0.5608,0.5555283833229636
504,3.9697164770760627,0.562,0.5557964169286715
505,3.960291699115293,0.5552,0.5560102989521305
506,3.950866921154524,0.5641,0.5562030548702122
507,3.938300550540165,0.5604,0.5564273441040166
508,3.9257341799258056,0.5603,0.5566144403142371
509,3.917566039026472,0.5564,0.5567162204153506
510,3.9031147128199586,0.5647,0.5568582643198624
511,3.892433297797754,0.5593,0.5569322307820949
512,3.8792386086526762,0.5681,0.5569874969722611
513,3.865415600976881,0.5569,0.5570029717028293
514,3.851592593301086,0.5642,0.5569754812536651
515,3.842796133871035,0.5593,0.5569358351593539
516,3.8283448076645215,0.5613,0.5568336928372504
517,3.8138934814580088,0.5629,0.5566860614743976
518,3.8044687034972395,0.5643,0.5565655707671199
519,3.7969288811286237,0.5586,0.5564555609782533
520,3.785619147575701,0.5608,0.5562680735838741
521,3.7736810954920594,0.567,0.5560412384291787
522,3.7617430434084183,0.5584,0.5557850806474782
523,3.751061628386213,0.558,0.5555313661340999
524,3.7391235763025716,0.5591,0.5552207807339031
525,3.7290704798110847,0.5607,0.5549374152258827
526,3.717760746258161,0.5629,0.554595127965885
527,3.7064510127052377,0.5575,0.5542283225058589
528,3.6932563235601608,0.5593,0.5537699097725579
529,3.680061634415084,0.5604,0.5532792743571716
530,3.668123582331442,0.5606,0.5528081297408229
531,3.6505306634713395,0.555,0.5520676875679371
532,3.6398492484491345,0.5559,0.5515918971265081
533,3.629167833426929,0.5581,0.5510967100727825
534,3.6147165072204164,0.5546,0.5503965080900722
535,3.6008934995446213,0.5556,0.5496949496802263
536,3.5864421733381078,0.5551,0.5489291165360217
537,3.575760758315903,0.5493,0.5483423066008672
538,3.5587961579865177,0.5522,0.5473750298561116
539,3.549371380025748,0.5515,0.546819403173419
540,3.5368050094113888,0.5483,0.5460588281896274
541,3.523610320266312,0.5486,0.5452365446929996
542,3.512928905244107,0.5499,0.5445535860012137
543,3.4991058975683114,0.55,0.5436474187273016
544,3.4871678454846706,0.5514,0.5428450987230794
545,3.475858111931747,0.5409,0.542068632068861
546,3.463920059848106,0.5495,0.5412322302217689
547,3.4544952818873362,0.5421,0.5405600523557146
548,3.4394156371501055,0.5426,0.539463463732353
549,3.4255926294743104,0.539,0.5384361900664725
550,3.4111413032677977,0.5455,0.537340514847055
551,3.39794661412272,0.5458,0.5363214659717617
552,3.3853802435083606,0.5362,0.5353350146547323
553,3.3728138728940023,0.5417,0.5343335961083188
554,3.3577342281567706,0.537,0.5331129220250774
555,3.341397946358104,0.532,0.5317682136950713
556,3.3231767089672832,0.534,0.5302423973291354
557,3.307468745699334,0.5349,0.5289062766968022
558,3.294902375084975,0.5355,0.5278242679250683
559,3.2785660932863085,0.531,0.5264011448848653
560,3.263486448549077,0.5258,0.525071813478345
561,3.249663440873282,0.5288,0.5238407929638408
562,3.2377253887896407,0.5235,0.5227685583842319
563,3.221389106990974,0.5285,0.5212884353420022
564,3.208194417845897,0.5242,0.5200827460266131
565,3.1949997287008194,0.5198,0.5188685137162578
566,3.178663446902153,0.5259,0.5173541238704545
567,3.1629554836342035,0.5156,0.5158872900624111
568,3.1485041574276904,0.5181,0.5145292807763606
569,3.132167875629024,0.5182,0.5129851308044299
570,3.1164599123610746,0.5135,0.5114921598741327
571,3.0982386749702537,0.5097,0.509751267232669
572,3.085043985825177,0.5153,0.5084851902647505
573,3.06870770402651,0.5109,0.5069120737340596
574,3.0542563778199967,0.506,0.5055159129949285
575,3.036663458959894,0.5084,0.503811276404248
576,3.020327177161227,0.5087,0.5022242939902446
577,3.008389125077586,0.502,0.5010625092297908
578,2.9958227544632265,0.4971,0.4998380339940887
579,2.981999746787432,0.5028,0.49848965140917056
